airport_id,node_idx
437,1722
16,1723
432,1724
439,1725
708,1726
2954,1727
743,1728
1636,1729
446,1730
1234,1731
453,1732
455,1733
416,1734
415,1735
458,1736
728,1737
462,1738
628,1739
630,1740
1517,1741
1649,1742
1536,1743
9327,1744
1652,1745
515,1746
1655,1747
2206,1748
638,1749
1175,1750
1220,1751
522,1752
547,1753
1656,1754
1505,1755
1514,1756
994,1757
1659,1758
2983,1759
1741,1760
1662,1761
1545,1762
1663,1763
2976,1764
2910,1765
5692,1766
1121,1767
1141,1768
5693,1769
7424,1770
7976,1771
1147,1772
1149,1773
2885,1774
6426,1775
2889,1776
3862,1777
2097,1778
2104,1779
2164,1780
2134,1781
5712,1782
2121,1783
2109,1784
2114,1785
4331,1786
2123,1787
5933,1788
2157,1789
2162,1790
2131,1791
2167,1792
607,1793
799,1794
1223,1795
520,1796
1198,1797
838,1798
2901,1799
1004,1800
4105,1801
7309,1802
7310,1803
2387,1804
2307,1805
2390,1806
2313,1807
2347,1808
3943,1809
2330,1810
538,1811
5575,1812
5563,1813
5577,1814
540,1815
5562,1816
523,1817
536,1818
533,1819
529,1820
491,1821
530,1822
600,1823
541,1824
542,1825
605,1826
531,1827
6270,1828
4056,1829
286,1830
6410,1831
7519,1832
8979,1833
6411,1834
8417,1835
8845,1836
6943,1837
6963,1838
3392,1839
6187,1840
6189,1841
3196,1842
6188,1843
3204,1844
6195,1845
610,1846
641,1847
647,1848
879,1849
877,1850
881,1851
880,1852
2299,1853
2288,1854
2322,1855
2327,1856
6387,1857
3958,1858
1035,1859
11230,1860
11229,1861
1033,1862
1038,1863
1031,1864
1028,1865
1036,1866
1032,1867
1042,1868
1037,1869
11290,1870
5653,1871
1026,1872
1043,1873
5652,1874
1903,1875
1905,1876
4304,1877
890,1878
6404,1879
6396,1880
6772,1881
6342,1882
6343,1883
6397,1884
6433,1885
9845,1886
3377,1887
7503,1888
6398,1889
2326,1890
3366,1891
6349,1892
6743,1893
6395,1894
3398,1895
6384,1896
6380,1897
6428,1898
6381,1899
6412,1900
6382,1901
6407,1902
6356,1903
6399,1904
3402,1905
4189,1906
6413,1907
8630,1908
2381,1909
6348,1910
3380,1911
6955,1912
6391,1913
6360,1914
6350,1915
6430,1916
6409,1917
6394,1918
6414,1919
5832,1920
1361,1921
5419,1922
5421,1923
1,1924
5422,1925
3,1926
5424,1927
5428,1928
4,1929
5979,1930
5980,1931
2,1932
5430,1933
5432,1934
5431,1935
5423,1936
5,1937
5435,1938
5434,1939
5984,1940
5433,1941
5425,1942
6,1943
6476,1944
2308,1945
2270,1946
2324,1947
1904,1948
1908,1949
2927,1950
3177,1951
2934,1952
6946,1953
7506,1954
9844,1955
6427,1956
9849,1957
9025,1958
7505,1959
7508,1960
6944,1961
9843,1962
6406,1963
4381,1964
6408,1965
9848,1966
7527,1967
6383,1968
6401,1969
9386,1970
6359,1971
2913,1972
6752,1973
7528,1974
6378,1975
6111,1976
6734,1977
8924,1978
910,1979
3321,1980
5597,1981
691,1982
707,1983
685,1984
721,1985
693,1986
4133,1987
3932,1988
4300,1989
3936,1990
3186,1991
6186,1992
4131,1993
3933,1994
3170,1995
3164,1996
4132,1997
3184,1998
3182,1999
3937,2000
3180,2001
3183,2002
5714,2003
5720,2004
4083,2005
4287,2006
6957,2007
4022,2008
1745,2009
3824,2010
5729,2011
7074,2012
4344,2013
3872,2014
7064,2015
3598,2016
5736,2017
6800,2018
4296,2019
3650,2020
4100,2021
6837,2022
3535,2023
3659,2024
4027,2025
1746,2026
3543,2027
3498,2028
5760,2029
5762,2030
5765,2031
5766,2032
4064,2033
4263,2034
7076,2035
1082,2036
1081,2037
946,2038
5630,2039
960,2040
952,2041
5633,2042
948,2043
959,2044
953,2045
949,2046
958,2047
973,2048
957,2049
5632,2050
2914,2051
2911,2052
6085,2053
4357,2054
4375,2055
6083,2056
6088,2057
4358,2058
2918,2059
6084,2060
4367,2061
9841,2062
6086,2063
2916,2064
651,2065
618,2066
660,2067
632,2068
640,2069
1191,2070
635,2071
645,2072
649,2073
724,2074
612,2075
734,2076
658,2077
1227,2078
657,2079
676,2080
967,2081
6795,2082
6374,2083
7470,2084
7558,2085
2991,2086
7563,2087
514,2088
494,2089
601,2090
596,2091
1243,2092
508,2093
603,2094
4130,2095
2234,2096
3989,2097
2074,2098
2219,2099
3329,2100
3980,2101
6776,2102
2042,2103
2030,2104
2940,2105
2067,2106
2090,2107
2089,2108
2096,2109
2165,2110
5935,2111
5931,2112
2110,2113
5930,2114
2106,2115
5928,2116
6747,2117
6790,2118
6748,2119
5952,2120
2051,2121
2136,2122
5934,2123
5932,2124
5936,2125
6749,2126
7546,2127
2151,2128
2117,2129
7547,2130
2166,2131
2671,2132
6047,2133
2690,2134
2672,2135
6750,2136
6046,2137
2678,2138
2683,2139
10792,2140
2680,2141
1109,2142
1119,2143
1110,2144
1111,2145
1013,2146
1112,2147
264,2148
5680,2149
1114,2150
1113,2151
7417,2152
1116,2153
1117,2154
1062,2155
979,2156
1118,2157
5601,2158
9827,2159
8949,2160
1637,2161
5695,2162
6773,2163
944,2164
1510,2165
1675,2166
1511,2167
1515,2168
7067,2169
7073,2170
5721,2171
6962,2172
7066,2173
3804,2174
5733,2175
3743,2176
3491,2177
6132,2178
3859,2179
4341,2180
4124,2181
5761,2182
7078,2183
3447,2184
6989,2185
5777,2186
1196,2187
3938,2188
3173,2189
1682,2190
4167,2191
1969,2192
2252,2193
4077,2194
4074,2195
5867,2196
5869,2197
5874,2198
5873,2199
5877,2200
1961,2201
5878,2202
1963,2203
1965,2204
5875,2205
5883,2206
1997,2207
3560,2208
6429,2209
3979,2210
3977,2211
2059,2212
3978,2213
5954,2214
3976,2215
3974,2216
3984,2217
3975,2218
1588,2219
5591,2220
1360,2221
1352,2222
1553,2223
304,2224
1309,2225
1405,2226
585,2227
1439,2228
1473,2229
1222,2230
586,2231
355,2232
3956,2233
364,2234
468,2235
441,2236
492,2237
8832,2238
582,2239
4198,2240
699,2241
1202,2242
1582,2243
1193,2244
1567,2245
537,2246
1531,2247
1236,2248
675,2249
1251,2250
726,2251
1376,2252
1247,2253
733,2254
8414,2255
1374,2256
1252,2257
5999,2258
2310,2259
3903,2260
3302,2261
3300,2262
3299,2263
3408,2264
2069,2265
6105,2266
2214,2267
7490,2268
5702,2269
2195,2270
2549,2271
6505,2272
3790,2273
5730,2274
6739,2275
3630,2276
3674,2277
9543,2278
7056,2279
3617,2280
5763,2281
7579,2282
4028,2283
3805,2284
5772,2285
4271,2286
3881,2287
8082,2288
4145,2289
6744,2290
5691,2291
8235,2292
2060,2293
3256,2294
3908,2295
6209,2296
3241,2297
3288,2298
3924,2299
3287,2300
3244,2301
3914,2302
3247,2303
3890,2304
3916,2305
3917,2306
3250,2307
3246,2308
3260,2309
3894,2310
3905,2311
3911,2312
3249,2313
3284,2314
3261,2315
3243,2316
3904,2317
6223,2318
6204,2319
3906,2320
3920,2321
3253,2322
5994,2323
2333,2324
7642,2325
5439,2326
8,2327
3995,2328
3997,2329
5440,2330
5447,2331
5442,2332
5444,2333
5445,2334
5449,2335
5443,2336
5448,2337
4248,2338
5438,2339
5446,2340
8208,2341
9,2342
10,2343
7,2344
8628,2345
1453,2346
497,2347
11498,2348
10160,2349
6365,2350
11473,2351
7987,2352
7195,2353
3860,2354
7154,2355
6763,2356
7196,2357
9745,2358
7155,2359
7153,2360
7202,2361
7102,2362
7157,2363
6134,2364
6765,2365
7203,2366
7158,2367
6766,2368
7159,2369
1958,2370
5861,2371
5862,2372
5865,2373
5864,2374
1959,2375
2641,2376
2642,2377
2645,2378
4312,2379
2662,2380
2647,2381
2667,2382
2664,2383
5709,2384
3415,2385
3851,2386
3705,2387
1970,2388
2290,2389
2286,2390
6449,2391
6448,2392
995,2393
7504,2394
6006,2395
310,2396
739,2397
731,2398
5593,2399
6367,2400
6388,2401
1102,2402
4239,2403
4237,2404
4238,2405
6148,2406
6154,2407
6152,2408
7478,2409
8782,2410
7479,2411
2933,2412
7205,2413
5939,2414
2202,2415
2221,2416
1242,2417
7459,2418
6756,2419
1058,2420
1214,2421
6757,2422
5781,2423
1238,2424
5404,2425
6919,2426
7617,2427
6758,2428
5407,2429
5412,2430
5409,2431
5417,2432
5411,2433
7618,2434
5418,2435
7616,2436
5414,2437
5415,2438
5410,2439
5416,2440
1645,2441
3282,2442
6212,2443
9898,2444
3910,2445
11258,2446
3245,2447
2955,2448
2926,2449
2930,2450
4347,2451
6118,2452
5572,2453
2958,2454
6137,2455
2938,2456
5927,2457
2142,2458
5937,2459
3967,2460
1596,2461
6089,2462
109,2463
136,2464
6768,2465
1169,2466
5701,2467
7135,2468
7136,2469
5960,2470
7142,2471
5963,2472
7138,2473
5961,2474
7137,2475
4013,2476
1132,2477
5794,2478
5500,2479
4106,2480
10941,2481
794,2482
804,2483
820,2484
2340,2485
2341,2486
2344,2487
2332,2488
2312,2489
2280,2490
5997,2491
4305,2492
2611,2493
2316,2494
2345,2495
2328,2496
2346,2497
2284,2498
2336,2499
2296,2500
3332,2501
4010,2502
4291,2503
2011,2504
3336,2505
6242,2506
3337,2507
3325,2508
3326,2509
4320,2510
3328,2511
9887,2512
3259,2513
3257,2514
9888,2515
6231,2516
3258,2517
3254,2518
9181,2519
9889,2520
3913,2521
3886,2522
3242,2523
6225,2524
3251,2525
8735,2526
3927,2527
1122,2528
5686,2529
5688,2530
5479,2531
58,2532
67,2533
5524,2534
115,2535
5527,2536
169,2537
190,2538
1895,2539
1755,2540
7148,2541
7237,2542
7150,2543
7151,2544
7152,2545
5716,2546
3696,2547
5741,2548
3461,2549
3689,2550
3704,2551
5757,2552
6883,2553
5771,2554
4093,2555
4086,2556
4159,2557
3155,2558
2917,2559
6007,2560
2380,2561
6003,2562
2361,2563
2365,2564
2374,2565
6005,2566
742,2567
7457,2568
6341,2569
3429,2570
984,2571
1183,2572
985,2573
1925,2574
1771,2575
4314,2576
1097,2577
9824,2578
2785,2579
6066,2580
2657,2581
9774,2582
579,2583
2809,2584
2796,2585
2807,2586
2804,2587
2658,2588
1277,2589
1103,2590
465,2591
4274,2592
2945,2593
1658,2594
4306,2595
2907,2596
5564,2597
5569,2598
5566,2599
5567,2600
5568,2601
5571,2602
1152,2603
5699,2604
1162,2605
5805,2606
5696,2607
5697,2608
3597,2609
7584,2610
5751,2611
5775,2612
655,2613
642,2614
1136,2615
4057,2616
3726,2617
5731,2618
9540,2619
7083,2620
8174,2621
7082,2622
6457,2623
6136,2624
8170,2625
8173,2626
6103,2627
6109,2628
927,2629
923,2630
937,2631
929,2632
922,2633
930,2634
920,2635
933,2636
943,2637
921,2638
932,2639
924,2640
270,2641
6220,2642
6218,2643
6222,2644
5855,2645
3268,2646
6215,2647
6769,2648
3264,2649
6219,2650
6217,2651
3265,2652
6216,2653
6770,2654
3310,2655
894,2656
800,2657
5497,2658
6371,2659
6373,2660
6370,2661
1127,2662
6363,2663
8921,2664
7932,2665
6949,2666
7894,2667
10940,2668
3445,2669
3796,2670
3545,2671
9757,2672
9756,2673
5811,2674
5914,2675
5915,2676
5897,2677
5916,2678
5896,2679
5917,2680
5918,2681
5902,2682
5904,2683
5898,2684
5901,2685
5893,2686
5903,2687
2005,2688
5905,2689
5900,2690
5894,2691
5908,2692
5899,2693
5912,2694
4242,2695
5909,2696
5895,2697
5910,2698
5911,2699
6771,2700
5906,2701
2304,2702
2352,2703
2295,2704
5998,2705
11922,2706
2298,2707
3409,2708
2356,2709
6000,2710
2291,2711
6001,2712
2297,2713
2335,2714
2294,2715
8244,2716
6477,2717
2596,2718
7383,2719
7384,2720
6069,2721
2632,2722
3524,2723
5747,2724
2227,2725
5659,2726
1052,2727
2388,2728
11,2729
12,2730
15,2731
18,2732
6235,2733
2037,2734
9090,2735
6255,2736
9905,2737
6266,2738
6268,2739
2012,2740
2014,2741
2015,2742
5884,2743
2025,2744
2018,2745
3346,2746
2017,2747
3347,2748
3348,2749
3359,2750
4095,2751
2023,2752
2024,2753
6314,2754
2028,2755
2029,2756
6320,2757
2031,2758
7577,2759
2035,2760
2034,2761
2007,2762
2047,2763
2041,2764
2045,2765
2046,2766
251,2767
252,2768
2767,2769
1579,2770
2973,2771
4076,2772
2249,2773
2941,2774
4160,2775
2492,2776
5612,2777
9828,2778
908,2779
5613,2780
3681,2781
7054,2782
7657,2783
1773,2784
7255,2785
71,2786
6775,2787
24,2788
5485,2789
36,2790
5488,2791
5502,2792
77,2793
5492,2794
7252,2795
5550,2796
1696,2797
1729,2798
1699,2799
5802,2800
1723,2801
7453,2802
5798,2803
1691,2804
6753,2805
6782,2806
1693,2807
3987,2808
1728,2809
1694,2810
3163,2811
4135,2812
3939,2813
3161,2814
6093,2815
6094,2816
6095,2817
1441,2818
5940,2819
5941,2820
5942,2821
5943,2822
2204,2823
2203,2824
5949,2825
2212,2826
2217,2827
2233,2828
2222,2829
5951,2830
5857,2831
1950,2832
1946,2833
1951,2834
6023,2835
6013,2836
6025,2837
6106,2838
1176,2839
5703,2840
9829,2841
1182,2842
5420,2843
5429,2844
5436,2845
5437,2846
11257,2847
10119,2848
6183,2849
8892,2850
6184,2851
4235,2852
6185,2853
7242,2854
7235,2855
3318,2856
6237,2857
6243,2858
6248,2859
6245,2860
6240,2861
6258,2862
3323,2863
6260,2864
6262,2865
6319,2866
6286,2867
3324,2868
6281,2869
6309,2870
6304,2871
6324,2872
6325,2873
7128,2874
6322,2875
3331,2876
6333,2877
6329,2878
6789,2879
94,2880
106,2881
901,2882
898,2883
900,2884
3333,2885
4062,2886
6238,2887
4218,2888
4217,2889
4319,2890
3356,2891
3358,2892
6264,2893
3990,2894
6269,2895
6316,2896
6272,2897
4052,2898
3345,2899
6285,2900
6289,2901
6301,2902
6298,2903
6300,2904
6311,2905
3349,2906
6318,2907
3362,2908
3363,2909
6310,2910
2861,2911
6072,2912
4142,2913
4143,2914
3116,2915
4081,2916
3118,2917
6164,2918
6098,2919
2931,2920
1546,2921
2852,2922
625,2923
2180,2924
2189,2925
8961,2926
8962,2927
2172,2928
1628,2929
1634,2930
1617,2931
1629,2932
2518,2933
7368,2934
7375,2935
8239,2936
8240,2937
7374,2938
8243,2939
8241,2940
4353,2941
2956,2942
2957,2943
6119,2944
4352,2945
6124,2946
2932,2947
8740,2948
2942,2949
2963,2950
4297,2951
974,2952
1001,2953
811,2954
815,2955
5604,2956
1018,2957
887,2958
840,2959
845,2960
843,2961
849,2962
988,2963
865,2964
866,2965
990,2966
6778,2967
5885,2968
1968,2969
6168,2970
3000,2971
7774,2972
9842,2973
6338,2974
6267,2975
6278,2976
3334,2977
6321,2978
6312,2979
5793,2980
1625,2981
1627,2982
1639,2983
374,2984
519,2985
339,2986
400,2987
7821,2988
362,2989
6933,2990
2061,2991
5925,2992
2076,2993
2062,2994
5924,2995
2075,2996
2095,2997
2066,2998
2084,2999
2081,3000
2086,3001
2093,3002
8381,3003
2068,3004
5645,3005
5641,3006
6779,3007
7634,3008
5643,3009
5642,3010
1676,3011
6138,3012
1425,3013
1371,3014
1279,3015
1602,3016
3624,3017
5800,3018
5799,3019
6780,3020
9272,3021
6781,3022
1651,3023
9043,3024
5801,3025
9273,3026
5796,3027
9045,3028
6090,3029
6784,3030
6265,3031
6297,3032
6295,3033
6296,3034
976,3035
986,3036
5637,3037
977,3038
1106,3039
296,3040
5920,3041
2001,3042
5921,3043
1998,3044
1999,3045
2000,3046
2002,3047
5919,3048
2003,3049
2004,3050
8775,3051
8774,3052
3965,3053
4384,3054
3694,3055
7001,3056
5722,3057
5724,3058
5727,3059
3710,3060
4088,3061
5732,3062
5734,3063
5735,3064
4250,3065
4058,3066
3843,3067
7051,3068
4339,3069
3749,3070
7059,3071
4169,3072
2257,3073
2251,3074
5746,3075
5750,3076
4284,3077
5754,3078
3816,3079
6880,3080
4117,3081
4114,3082
2255,3083
3527,3084
4098,3085
2243,3086
7062,3087
2254,3088
2258,3089
1313,3090
3968,3091
291,3092
290,3093
7562,3094
9229,3095
6169,3096
3030,3097
1584,3098
1932,3099
5859,3100
1949,3101
1952,3102
6139,3103
6466,3104
6157,3105
1219,3106
2830,3107
2835,3108
2833,3109
2846,3110
2854,3111
2853,3112
2860,3113
2864,3114
2858,3115
472,3116
5574,3117
6315,3118
3353,3119
4153,3120
3201,3121
6193,3122
4156,3123
6192,3124
6194,3125
4158,3126
9135,3127
6191,3128
4157,3129
6190,3130
4154,3131
4155,3132
1104,3133
5675,3134
1105,3135
5889,3136
5890,3137
1984,3138
1989,3139
1977,3140
1979,3141
1993,3142
1991,3143
1980,3144
1994,3145
1981,3146
1992,3147
1985,3148
1987,3149
1995,3150
1990,3151
6926,3152
1971,3153
7456,3154
1975,3155
1983,3156
1986,3157
1972,3158
5892,3159
5891,3160
1978,3161
714,3162
5594,3163
703,3164
356,3165
698,3166
6737,3167
5596,3168
413,3169
8209,3170
262,3171
263,3172
266,3173
267,3174
268,3175
269,3176
6730,3177
6972,3178
9826,3179
276,3180
277,3181
2787,3182
2788,3183
9768,3184
1647,3185
1654,3186
1490,3187
3215,3188
3217,3189
3224,3190
3232,3191
1166,3192
631,3193
637,3194
634,3195
4350,3196
4389,3197
643,3198
646,3199
4325,3200
4345,3201
4326,3202
653,3203
5580,3204
4327,3205
652,3206
5582,3207
4349,3208
5581,3209
5584,3210
656,3211
5583,3212
5585,3213
659,3214
4252,3215
5586,3216
5588,3217
662,3218
5587,3219
5589,3220
4328,3221
5503,3222
5461,3223
8217,3224
5474,3225
5473,3226
2898,3227
4249,3228
31,3229
70,3230
175,3231
8355,3232
5469,3233
5544,3234
5464,3235
5466,3236
5468,3237
5480,3238
5478,3239
5465,3240
5489,3241
5491,3242
5471,3243
5510,3244
5467,3245
5470,3246
105,3247
5521,3248
5531,3249
5532,3250
5533,3251
5546,3252
5547,3253
5548,3254
2192,3255
393,3256
7141,3257
7243,3258
4012,3259
1835,3260
6121,3261
2103,3262
4373,3263
4365,3264
11436,3265
5482,3266
5490,3267
5507,3268
5472,3269
91,3270
5514,3271
5516,3272
5501,3273
5522,3274
5539,3275
5543,3276
4264,3277
4219,3278
6180,3279
6179,3280
3129,3281
3122,3282
4188,3283
6182,3284
3127,3285
4183,3286
7863,3287
7317,3288
7313,3289
5723,3290
4338,3291
6129,3292
5748,3293
7122,3294
7068,3295
3446,3296
6881,3297
5769,3298
6135,3299
7121,3300
6241,3301
6249,3302
6256,3303
6253,3304
6271,3305
6792,3306
6276,3307
4051,3308
6287,3309
6303,3310
6294,3311
6302,3312
6307,3313
6793,3314
6317,3315
9904,3316
6794,3317
6337,3318
6334,3319
7176,3320
7161,3321
7172,3322
9758,3323
4336,3324
1040,3325
2697,3326
1463,3327
8259,3328
7370,3329
6372,3330
4125,3331
7369,3332
